Date,State,Max Demand Met,Shortage During Peak,Energy Met,Drawl Schedule,OD(+) / UD(-),Max OD,Energy Shortage
2023-02-10 00:00:00,Manipur,209,0,3.1,3,0.1,42,0.11
2023-02-10 00:00:00,Mizoram,132,0,2.1,1.6,-0.1,20,0
2023-02-10 00:00:00,NER Meghalaya,383,0,7.2,6.3,-0.2,32,0
2023-02-10 00:00:00,NR UP,17422,0,329.6,100,1.1,596,1.08
2023-02-10 00:00:00,Nagaland,150,0,2.1,2.1,-0.1,24,0
2023-02-10 00:00:00,Puducherry,392,0,8.7,8.4,-0.4,42,0
2023-02-10 00:00:00,Punjab,8012,0,151.2,51,-0.8,95,0
2023-02-10 00:00:00,Rajasthan,16579,0,305.9,87.1,2.3,404,0.58
2023-02-10 00:00:00,SR Karnataka,14754,0,271.5,93.2,0.7,718,0
2023-02-10 00:00:00,Sikkim,121,0,1.9,1.4,0.5,62,0
2023-02-10 00:00:00,Tamil Nadu,15435,0,318.5,186.9,-1.5,1051,0
2023-02-10 00:00:00,Telangana,14169,0,250.8,137.9,2,982,0
2023-02-10 00:00:00,Tripura,238,0,3.9,2.9,-0.3,70,0
2023-02-10 00:00:00,Uttarakhand,2311,0,41.1,30.9,-0.3,148,0.28
2023-02-10 00:00:00,WR Maharashtra,27644,0,549.1,181.2,-0.9,771,0
2023-02-10 00:00:00,West Bengal,7377,0,147.8,24.1,-3.3,263,0
2023-02-11 00:00:00,Andhra Pradesh,10724,0,216.8,86,0,390,0
2023-02-11 00:00:00,Arunachal Pradesh,162,0,2.8,2.8,-0.1,25,0
2023-02-11 00:00:00,Assam,1537,0,25.9,20.5,-0.1,147,0.35
2023-02-11 00:00:00,Bihar,4961,0,88.5,76.9,0,236,0.25
2023-02-11 00:00:00,Chandigarh,200,0,3.4,3.4,0,37,0
2023-02-11 00:00:00,Chhattisgarh,5126,0,111.8,56.9,0.4,312,0
2023-02-11 00:00:00,DD,,,,,,,
2023-02-11 00:00:00,DNH,,1235,0,28.5,28.6,-0.1,106
2023-02-11 00:00:00,DVC,3472,0,74.4,-52,-0.1,243,0
2023-02-11 00:00:00,Delhi,3836,0,65.6,57.2,-1.3,174,0.02
2023-02-11 00:00:00,ER Odisha,4919,0,103.7,20.5,-2,250,0
2023-02-11 00:00:00,Essar steel,,,,,,,
2023-02-11 00:00:00,Goa,679,0,14.1,13.6,0.5,47,0
2023-02-11 00:00:00,Gujarat,17884,0,389.9,219.1,0.8,702,0
2023-02-11 00:00:00,HP,1853,0,33.7,27.1,0.1,100,0
2023-02-11 00:00:00,Haryana,7815,45,143.1,72.4,0.3,232,1.27
2023-02-11 00:00:00,J&K(UT) & Ladakh(UT),2872,0,61.8,55.5,-1.6,17,0.32
2023-02-11 00:00:00,Jharkhand,1488,117,27.1,21.5,-3.3,57,2.3
2023-02-11 00:00:00,Kerala,3902,0,79.2,59.1,0,162,0
2023-02-11 00:00:00,MP,15686,0,308.4,174.5,-1.4,676,0.32
2023-02-11 00:00:00,Manipur,223,0,3,3,0.1,28,0.05
2023-02-11 00:00:00,Mizoram,132,0,2.1,1.6,-0.1,12,0
2023-02-11 00:00:00,NER Meghalaya,377,0,7,6.1,-0.2,25,0
2023-02-11 00:00:00,NR UP,17783,0,328.9,95.7,1.3,562,0.22
2023-02-11 00:00:00,Nagaland,133,0,2.1,2.1,-0.1,20,0
2023-02-11 00:00:00,Puducherry,406,0,8.9,8.5,-0.3,33,0
2023-02-11 00:00:00,Punjab,7584,0,145.2,42.6,0.3,146,1.3
2023-02-11 00:00:00,Rajasthan,16219,57,300.1,105.7,-0.8,346,13.56
2023-02-11 00:00:00,SR Karnataka,14787,0,269.4,92.8,2,1024,0
2023-02-11 00:00:00,Sikkim,116,0,1.7,1.4,0.3,49,0
2023-02-11 00:00:00,Tamil Nadu,16260,0,323.7,187.9,0.1,1268,0
2023-02-11 00:00:00,Telangana,14649,0,258.8,136.8,2.4,1097,0
2023-02-11 00:00:00,Tripura,238,0,3.8,2.8,-0.2,22,0
2023-02-11 00:00:00,Uttarakhand,2192,0,40.2,29.2,-0.2,235,0.23
2023-02-11 00:00:00,WR Maharashtra,27305,0,541.7,173.7,-3.1,642,0
2023-02-11 00:00:00,West Bengal,7470,0,149.5,19.9,-2.9,205,0
2023-02-12 00:00:00,Andhra Pradesh,11514,0,218.8,90.2,0.3,403,0
2023-02-12 00:00:00,Arunachal Pradesh,143,0,2.5,2.7,-0.3,20,0
2023-02-12 00:00:00,Assam,1450,0,25.5,19.3,0.4,177,0.16
2023-02-12 00:00:00,Bihar,4634,0,84.3,72.1,0.5,347,0.5
2023-02-12 00:00:00,Chandigarh,197,0,3.3,3.3,-0.1,21,0
2023-02-12 00:00:00,Chhattisgarh,5198,0,112.2,59.5,0.3,236,0
2023-02-12 00:00:00,DD,,,,,,,
2023-02-12 00:00:00,DNH,,1183,0,26.8,26.9,-0.1,35
2023-02-12 00:00:00,DVC,3456,0,74.1,-53.1,0.7,257,0
2023-02-12 00:00:00,Delhi,3794,0,64.3,55.5,-0.7,156,0
2023-02-12 00:00:00,ER Odisha,4914,0,110.6,25.8,-0.4,319,0
2023-02-12 00:00:00,Essar steel,,,,,,,
2023-02-12 00:00:00,Goa,641,0,12.8,12.6,0.2,49,0
2023-02-12 00:00:00,Gujarat,17333,0,376,200.1,-4.7,679,0
2023-02-12 00:00:00,HP,1781,0,31.6,25.6,-0.1,108,0
2023-02-12 00:00:00,Haryana,7183,0,127.9,66.3,-0.5,293,0.72
2023-02-12 00:00:00,J&K(UT) & Ladakh(UT),2961,0,59.6,55,-1.1,66,0
2023-02-12 00:00:00,Jharkhand,1545,202,28.1,22.1,-2.9,51,1.3
2023-02-12 00:00:00,Kerala,3621,0,72.1,59.6,0.2,206,0
2023-02-12 00:00:00,MP,15624,0,305.1,185.8,-2.1,566,0.33
2023-02-12 00:00:00,Manipur,209,0,2.9,3.1,-0.2,22,0
2023-02-12 00:00:00,Mizoram,118,0,1.9,1.5,-0.2,11,0
2023-02-12 00:00:00,NER Meghalaya,354,0,6.7,6.3,-0.2,20,0
2023-02-12 00:00:00,NR UP,17010,0,308.5,97.2,-0.2,567,0
2023-02-12 00:00:00,Nagaland,126,0,2.1,2.1,-0.1,21,0
2023-02-12 00:00:00,Puducherry,351,0,8.2,7.8,-0.3,37,0
2023-02-12 00:00:00,Punjab,7683,0,147.9,56.4,-0.4,121,0
2023-02-12 00:00:00,Rajasthan,16514,0,303.6,93.2,-2.7,157,0
2023-02-12 00:00:00,SR Karnataka,13920,0,251.1,100.3,0.5,831,0
2023-02-12 00:00:00,Sikkim,107,0,1.6,1.3,0.3,45,0
2023-02-12 00:00:00,Tamil Nadu,13748,0,288.4,160.3,-2.3,463,0
2023-02-12 00:00:00,Telangana,14046,0,270.4,146.1,1,647,0
2023-02-12 00:00:00,Tripura,226,0,3.8,2.9,0.2,48,0
2023-02-12 00:00:00,Uttarakhand,2107,0,36.7,25.3,-0.1,109,0.04
2023-02-12 00:00:00,WR Maharashtra,26208,0,526.4,170.4,-0.4,606,0
2023-02-12 00:00:00,West Bengal,7003,0,144,12.4,-0.9,341,0
2023-02-13 00:00:00,Andhra Pradesh,11603,0,220,85.6,0.6,459,0
2023-02-13 00:00:00,Arunachal Pradesh,164,0,2.6,2.7,-0.3,38,0
2023-02-13 00:00:00,Assam,1545,0,26,20.1,-0.1,119,0
2023-02-13 00:00:00,Bihar,4921,142,84.3,71.9,0.3,260,0.57
2023-02-13 00:00:00,Chandigarh,235,0,3.6,3.6,0,47,0
2023-02-13 00:00:00,Chhattisgarh,5163,0,111.4,59.9,0.4,264,0
2023-02-13 00:00:00,DD,,,,,,,
2023-02-13 00:00:00,DNH,,1246,0,27.9,27.8,0.1,77
2023-02-13 00:00:00,DVC,3663,0,74.8,-53,-0.8,209,0
2023-02-13 00:00:00,Delhi,3883,0,67.4,59.9,-2.1,144,0
2023-02-13 00:00:00,ER Odisha,4954,0,105,24.7,-0.3,502,0
2023-02-13 00:00:00,Essar steel,,,,,,,
2023-02-13 00:00:00,Goa,675,0,13.8,13.5,0.2,58,0
2023-02-13 00:00:00,Gujarat,18079,0,387.8,201.2,-1.3,732,0
2023-02-13 00:00:00,HP,1949,0,33.1,26.3,0.2,169,0.4
2023-02-13 00:00:00,Haryana,7560,0,133.9,72.4,-0.3,189,1.15
2023-02-13 00:00:00,J&K(UT) & Ladakh(UT),2880,0,61.3,56.5,-0.9,75,0
2023-02-13 00:00:00,Jharkhand,1448,0,28.1,21.5,-2,127,2
2023-02-13 00:00:00,Kerala,3993,0,78.7,59.8,0.4,310,0
2023-02-13 00:00:00,MP,15551,0,307.1,182.2,-3.6,316,0
2023-02-13 00:00:00,Manipur,222,0,3,3.1,-0.1,32,0
2023-02-13 00:00:00,Mizoram,135,0,2,1.7,-0.2,11,0
2023-02-13 00:00:00,NER Meghalaya,388,0,6.9,6.3,-0.3,28,0
2023-02-13 00:00:00,NR UP,17946,0,299.7,78.5,-0.5,628,0
2023-02-13 00:00:00,Nagaland,159,0,2.1,2.1,-0.1,12,0
2023-02-13 00:00:00,Puducherry,400,0,8.5,8.2,-0.4,37,0
2023-02-13 00:00:00,Punjab,7833,0,147.2,56.1,0.3,215,3.13
2023-02-13 00:00:00,Rajasthan,16301,0,302.6,92.8,0.7,229,5.76
2023-02-13 00:00:00,SR Karnataka,14683,0,267.4,97.7,0,612,0
2023-02-13 00:00:00,Sikkim,122,0,1.9,1.4,0.5,64,0
2023-02-13 00:00:00,Tamil Nadu,15603,0,314.9,164.5,-1.1,1184,0
2023-02-13 00:00:00,Telangana,14157,0,274.6,151.9,-1.1,779,0
2023-02-13 00:00:00,Tripura,230,0,3.7,3.3,-0.4,21,0
2023-02-13 00:00:00,Uttarakhand,2264,0,40.1,27.9,0.5,157,0.29
2023-02-13 00:00:00,WR Maharashtra,27090,0,542.9,172.2,0.7,643,0
2023-02-13 00:00:00,West Bengal,7168,0,147,16.9,-3.4,153,0
2023-02-14 00:00:00,Andhra Pradesh,11710,0,223.1,92.7,-0.6,340,0
2023-02-14 00:00:00,Arunachal Pradesh,158,0,2.5,2.7,-0.3,37,0
2023-02-14 00:00:00,Assam,1549,0,26.8,20.1,0.3,142,0
2023-02-14 00:00:00,Bihar,4922,0,88,76,-1,214,0.41
2023-02-14 00:00:00,Chandigarh,240,0,3.7,3.6,0.1,28,0
2023-02-14 00:00:00,Chhattisgarh,5182,4,111.2,63,0.9,319,0.71
2023-02-14 00:00:00,DD,,,,,,,
2023-02-14 00:00:00,DNH,,1246,0,28.6,28.7,-0.1,103
2023-02-14 00:00:00,DVC,3703,0,75.7,-53.3,0,308,0
2023-02-14 00:00:00,Delhi,4001,0,66.9,60.5,-2.1,133,0
2023-02-14 00:00:00,ER Odisha,4683,0,103.7,22.2,-2.2,232,0
2023-02-14 00:00:00,Essar steel,,,,,,,
2023-02-14 00:00:00,Goa,680,0,14.1,13.4,0.3,74,0
2023-02-14 00:00:00,Gujarat,17643,0,387.6,221.3,-1.1,820,0
2023-02-14 00:00:00,HP,1934,0,33.3,25.8,0.3,187,0
2023-02-14 00:00:00,Haryana,7899,0,141.8,69.3,0.2,207,3.23
2023-02-14 00:00:00,J&K(UT) & Ladakh(UT),2776,0,60.4,55.7,-1.1,134,0
2023-02-14 00:00:00,Jharkhand,1541,183,28.3,20.7,-1.4,97,2.74
2023-02-14 00:00:00,Kerala,4061,0,80.2,57,-0.1,190,0
2023-02-14 00:00:00,MP,15684,0,310,174.6,0.3,559,0.15
2023-02-14 00:00:00,Manipur,219,0,3,3,0.1,48,0
2023-02-14 00:00:00,Mizoram,127,0,2,1.7,-0.2,7,0
2023-02-14 00:00:00,NER Meghalaya,372,0,7,6.2,-0.1,38,0
2023-02-14 00:00:00,NR UP,16372,0,315.3,90.2,0.1,291,10.52
2023-02-14 00:00:00,Nagaland,146,0,2.1,2.1,-0.1,21,0
2023-02-14 00:00:00,Puducherry,396,0,8.7,8.5,-0.6,38,0
2023-02-14 00:00:00,Punjab,7951,0,144.5,62.9,-0.8,92,5.96
2023-02-14 00:00:00,Rajasthan,16300,0,295.3,94.4,0.5,182,25.89
2023-02-14 00:00:00,SR Karnataka,14960,0,272.6,94,-0.2,876,0
2023-02-14 00:00:00,Sikkim,120,0,1.9,1.3,0.6,62,0
2023-02-14 00:00:00,Tamil Nadu,15710,0,324.1,180.1,0.4,887,0
2023-02-14 00:00:00,Telangana,14248,0,278.7,159.4,-0.6,682,0
2023-02-14 00:00:00,Tripura,230,0,3.8,2.8,-0.3,15,0
2023-02-14 00:00:00,Uttarakhand,2354,0,40.9,28.8,1.2,168,0.98
2023-02-14 00:00:00,WR Maharashtra,27426,0,555.6,167.1,-0.4,612,0
2023-02-14 00:00:00,West Bengal,7064,0,142.8,15.8,-3.2,204,0
2023-02-15 00:00:00,Andhra Pradesh,11662,0,222.3,84.4,-1.3,448,0
2023-02-15 00:00:00,Arunachal Pradesh,160,0,2.6,2.4,0.1,46,0
2023-02-15 00:00:00,Assam,1549,50,26,19.2,0.8,70,1.64
2023-02-15 00:00:00,Bihar,4919,0,88.2,75.7,-0.2,186,0.3
2023-02-15 00:00:00,Chandigarh,231,0,3.6,3.7,-0.1,39,0
2023-02-15 00:00:00,Chhattisgarh,5172,0,111.8,64,1.8,418,1.15
2023-02-15 00:00:00,DD,,,,,,,
2023-02-15 00:00:00,DNH,,1265,0,28.8,28.8,0,63
2023-02-15 00:00:00,DVC,3617,0,75.6,-50.6,-0.3,253,0
2023-02-15 00:00:00,Delhi,4053,0,69.1,61.3,-2,127,0
2023-02-15 00:00:00,ER Odisha,4998,0,104.4,27,-1.1,481,0
2023-02-15 00:00:00,Essar steel,,,,,,,
2023-02-15 00:00:00,Goa,670,0,13.8,12.9,0.5,75,0
2023-02-15 00:00:00,Gujarat,17710,0,391.4,201.5,1.9,1314,0
2023-02-15 00:00:00,HP,1959,0,33.1,25.5,0,101,0
2023-02-15 00:00:00,Haryana,7971,0,146.4,69,-0.5,122,1.12
2023-02-15 00:00:00,J&K(UT) & Ladakh(UT),2794,0,59.9,55.8,-1.6,303,0.69
2023-02-15 00:00:00,Jharkhand,1477,80,27,20.1,-1.4,81,2.44
2023-02-15 00:00:00,Kerala,4068,0,80.8,56,-0.3,159,0
2023-02-15 00:00:00,MP,15624,0,308.9,169.4,0.2,1025,1.35
2023-02-15 00:00:00,Manipur,217,0,2.8,2.7,0.1,50,0.13
2023-02-15 00:00:00,Mizoram,129,0,2,1.7,-0.1,22,0
2023-02-15 00:00:00,NER Meghalaya,381,0,7.1,5.6,-0.1,34,0
2023-02-15 00:00:00,NR UP,17146,51,331.5,96.2,-0.9,300,3.2
2023-02-15 00:00:00,Nagaland,123,0,1.9,1.7,0.1,59,0
2023-02-15 00:00:00,Puducherry,398,0,8.8,8.3,-0.3,31,0
2023-02-15 00:00:00,Punjab,8255,0,146.2,61.2,-1.4,118,5.6
2023-02-15 00:00:00,Rajasthan,16537,226,304.8,103.2,-1,139,19.07
2023-02-15 00:00:00,SR Karnataka,14770,0,272.2,91.6,2,870,0
2023-02-15 00:00:00,Sikkim,120,0,1.9,1.4,0.5,58,0
2023-02-15 00:00:00,Tamil Nadu,15846,0,326.8,188.8,-1.3,487,0
2023-02-15 00:00:00,Telangana,14174,0,281.2,155.1,-0.7,751,0
2023-02-15 00:00:00,Tripura,224,0,3.6,2.2,0,47,0
2023-02-15 00:00:00,Uttarakhand,2279,70,41,30,0.3,101,0.58
2023-02-15 00:00:00,WR Maharashtra,27557,0,557.4,163.1,0.9,984,0
2023-02-15 00:00:00,West Bengal,7175,0,142.1,20,-1.8,474,0
2023-02-16 00:00:00,Andhra Pradesh,11555,0,221.9,76.9,-0.5,393,0
2023-02-16 00:00:00,Arunachal Pradesh,140,0,2.5,2.5,-0.1,24,0
2023-02-16 00:00:00,Assam,1552,0,26.9,20.5,0.8,182,0.32
2023-02-16 00:00:00,Bihar,4943,0,87.6,76.1,-1,332,0.28
2023-02-16 00:00:00,Chandigarh,230,0,3.5,3.7,-0.2,14,0
2023-02-16 00:00:00,Chhattisgarh,5184,29,113.5,61,-0.4,303,0.21
2023-02-16 00:00:00,DD,,,,,,,
2023-02-16 00:00:00,DNH,,1249,0,28.8,29.1,-0.3,39
2023-02-16 00:00:00,DVC,3675,0,75.8,-49.6,-1,260,0
2023-02-16 00:00:00,Delhi,3811,0,67.9,57.8,-2.4,105,0
2023-02-16 00:00:00,ER Odisha,4879,0,104.9,25.5,-1.3,410,0
2023-02-16 00:00:00,Essar steel,,,,,,,
2023-02-16 00:00:00,Goa,681,0,13.2,12.8,-0.1,65,0
2023-02-16 00:00:00,Gujarat,18208,0,401.1,196.3,3.7,1165,0
2023-02-16 00:00:00,HP,1832,0,31.5,23.6,-2,17,0
2023-02-16 00:00:00,Haryana,8107,0,147.8,73.6,-0.4,164,0.06
2023-02-16 00:00:00,J&K(UT) & Ladakh(UT),2708,0,59.5,55.5,-1.7,168,0.45
2023-02-16 00:00:00,Jharkhand,1491,126,27.8,20.1,-0.5,120,2.14
2023-02-16 00:00:00,Kerala,4018,0,80.9,56.6,0,153,0
2023-02-16 00:00:00,MP,15309,0,306.4,169.8,-0.7,657,1.13
2023-02-16 00:00:00,Manipur,218,0,2.9,2.9,-0.1,50,0.09
2023-02-16 00:00:00,Mizoram,127,0,2,1.7,-0.2,16,0
2023-02-16 00:00:00,NER Meghalaya,381,0,6.9,6.2,-0.1,30,0
2023-02-16 00:00:00,NR UP,17710,0,330.6,93.8,-1.8,290,0.15
2023-02-16 00:00:00,Nagaland,138,0,2.1,2.1,-0.1,22,0
2023-02-16 00:00:00,Puducherry,396,0,8.8,8.6,-0.6,43,0
2023-02-16 00:00:00,Punjab,8858,0,154.7,61.6,-0.7,117,3.71
2023-02-16 00:00:00,Rajasthan,16183,0,301.8,103.2,-0.6,172,16.58
2023-02-16 00:00:00,SR Karnataka,14919,0,264.9,83.1,1.9,1195,0
2023-02-16 00:00:00,Sikkim,118,0,1.9,1.3,0.5,55,0
2023-02-16 00:00:00,Tamil Nadu,16043,0,333.8,178.6,-1.6,628,0
2023-02-16 00:00:00,Telangana,13903,0,279.7,158.2,-0.6,1072,0
2023-02-16 00:00:00,Tripura,211,0,3.5,2.7,-0.3,29,0
2023-02-16 00:00:00,Uttarakhand,1942,70,38,25.3,0.9,204,3
2023-02-16 00:00:00,WR Maharashtra,27604,0,558.5,168,1.2,1123,0
2023-02-16 00:00:00,West Bengal,7139,0,145.6,25.6,-2.6,278,0
2023-02-17 00:00:00,Andhra Pradesh,11548,0,225.5,86.4,0.7,417,0
2023-02-17 00:00:00,Arunachal Pradesh,144,0,2.4,2.5,-0.2,34,0
2023-02-17 00:00:00,Assam,1572,0,27.1,20.9,0.4,131,0.06
2023-02-17 00:00:00,Bihar,4866,0,90.3,77.7,0.2,189,0.19
2023-02-17 00:00:00,Chandigarh,223,0,3.6,3.7,-0.2,30,0
2023-02-17 00:00:00,Chhattisgarh,5248,9,114.1,61.1,0.1,280,0.67
2023-02-17 00:00:00,DD,,,,,,,
2023-02-17 00:00:00,DNH,,1217,0,28.5,28.7,-0.2,36
2023-02-17 00:00:00,DVC,3626,0,75.7,-50,-0.3,256,0
2023-02-17 00:00:00,Delhi,3998,0,67.6,55.4,-3.7,137,0
2023-02-17 00:00:00,ER Odisha,4907,0,105.6,25.4,-1.1,337,0
2023-02-17 00:00:00,Essar steel,,,,,,,
2023-02-17 00:00:00,Goa,676,0,13.4,12.8,0.3,83,0
2023-02-17 00:00:00,Gujarat,18714,0,410,193,0.4,742,0
2023-02-17 00:00:00,HP,1856,0,32.2,23.8,0.1,115,0
2023-02-17 00:00:00,Haryana,8010,0,147.5,72.2,-1.4,107,0.43
2023-02-17 00:00:00,J&K(UT) & Ladakh(UT),2764,0,60.1,52.8,-1.9,96,0.3
2023-02-17 00:00:00,Jharkhand,1576,68,28.4,21.4,-1.8,106,1.89
2023-02-17 00:00:00,Kerala,3966,0,80.9,57.2,0,236,0
2023-02-17 00:00:00,MP,15499,23,304.8,169.1,3.4,1134,6.01
2023-02-17 00:00:00,Manipur,207,0,2.9,3,-0.1,26,0.04
2023-02-17 00:00:00,Mizoram,128,0,1.9,1.7,-0.3,16,0
2023-02-17 00:00:00,NER Meghalaya,369,0,6.9,6.2,-0.1,32,0
2023-02-17 00:00:00,NR UP,17394,0,330.7,89.2,-0.9,862,1.08
2023-02-17 00:00:00,Nagaland,140,0,2.2,2.2,-0.1,18,0
2023-02-17 00:00:00,Puducherry,394,0,8.7,8.5,-0.5,30,0
2023-02-17 00:00:00,Punjab,8346,0,156.2,62.2,-0.1,158,2.04
2023-02-17 00:00:00,Rajasthan,16122,0,304.4,101.4,-0.7,258,17.51
2023-02-17 00:00:00,SR Karnataka,15220,0,273.5,84.9,3.7,1086,1
2023-02-17 00:00:00,Sikkim,113,0,1.9,1.5,0.4,49,0
2023-02-17 00:00:00,Tamil Nadu,16497,0,337.2,189.2,-1.2,599,0
2023-02-17 00:00:00,Telangana,14371,0,289.8,170.6,1.7,1001,0
2023-02-17 00:00:00,Tripura,235,0,3.7,3.1,-0.2,17,0
2023-02-17 00:00:00,Uttarakhand,1950,75,38.3,26.1,0.4,190,2.63
2023-02-17 00:00:00,WR Maharashtra,27699,0,563.7,167,0,626,0
2023-02-17 00:00:00,West Bengal,7020,0,146.1,25.7,-2.6,241,0
2023-02-18 00:00:00,Andhra Pradesh,11825,0,222.9,92.3,-1.2,811,0
2023-02-18 00:00:00,Arunachal Pradesh,156,0,2.2,2.3,-0.2,34,0
2023-02-18 00:00:00,Assam,1438,150,26.4,19.9,0.4,169,0.72
2023-02-18 00:00:00,Bihar,4767,0,86.9,76.1,-1.7,173,0.92
2023-02-18 00:00:00,Chandigarh,217,0,3.3,3.6,-0.3,30,0
2023-02-18 00:00:00,Chhattisgarh,5105,0,111.4,58.6,0.2,347,0.59
2023-02-18 00:00:00,DD,,,,,,,
2023-02-18 00:00:00,DNH,,1194,0,27,26.9,0.1,77
2023-02-18 00:00:00,DVC,3590,0,75.9,-40.1,1.1,224,0
2023-02-18 00:00:00,Delhi,3921,0,64.3,51.4,-3.5,69,0
2023-02-18 00:00:00,ER Odisha,4915,0,107.8,22.6,0.3,421,0
2023-02-18 00:00:00,Essar steel,,,,,,,
2023-02-18 00:00:00,Goa,652,0,13.1,12.9,-0.1,117,0
2023-02-18 00:00:00,Gujarat,17982,0,395.4,184.2,-4.8,698,0
2023-02-18 00:00:00,HP,1791,0,29.6,22,-0.9,57,0
2023-02-18 00:00:00,Haryana,7805,0,143.1,68.7,-1.3,171,0
2023-02-18 00:00:00,J&K(UT) & Ladakh(UT),2764,0,60.1,52.7,-1.8,145,0.3
2023-02-18 00:00:00,Jharkhand,1555,152,27.2,20.9,-2.1,90,1.67
2023-02-18 00:00:00,Kerala,3793,0,78.5,59.7,-0.2,149,0
2023-02-18 00:00:00,MP,15273,734,298,171.9,3.1,789,11.13
2023-02-18 00:00:00,Manipur,210,0,3,3,0,17,0
2023-02-18 00:00:00,Mizoram,129,0,1.9,1.7,-0.3,11,0
2023-02-18 00:00:00,NER Meghalaya,363,0,6.5,6.2,-0.3,29,0
2023-02-18 00:00:00,NR UP,16958,0,320.3,87.9,-1.9,217,0
2023-02-18 00:00:00,Nagaland,135,0,2.2,2.1,0,20,0
2023-02-18 00:00:00,Puducherry,387,0,8.7,8.4,-0.4,22,0
2023-02-18 00:00:00,Punjab,8122,0,165.9,71.4,-0.7,162,0.49
2023-02-18 00:00:00,Rajasthan,16268,580,308.5,103.8,-0.7,193,9.97
2023-02-18 00:00:00,SR Karnataka,15405,0,275.6,89.3,3.1,1177,0
2023-02-18 00:00:00,Sikkim,116,0,1.9,1.4,0.4,31,0
2023-02-18 00:00:00,Tamil Nadu,16106,0,328.8,192.1,-1.4,764,0
2023-02-18 00:00:00,Telangana,14370,0,286.8,166.6,1.6,1622,0
2023-02-18 00:00:00,Tripura,233,0,3.9,3.4,-0.2,23,0
2023-02-18 00:00:00,Uttarakhand,2090,220,38.5,27,-0.7,74,1.45
2023-02-18 00:00:00,WR Maharashtra,27810,0,563,156.9,0.4,760,0
2023-02-18 00:00:00,West Bengal,6921,0,143.7,25.3,-3.6,331,0
2023-02-19 00:00:00,Andhra Pradesh,11498,0,217.7,90.3,-0.8,380,0
2023-02-19 00:00:00,Arunachal Pradesh,144,0,2.3,2.3,0,46,0
2023-02-19 00:00:00,Assam,1479,0,25.8,19.5,0.2,101,0
2023-02-19 00:00:00,Bihar,4891,0,84.5,76.6,-3.9,253,0.39
2023-02-19 00:00:00,Chandigarh,174,0,3,3.2,-0.2,14,0
2023-02-19 00:00:00,Chhattisgarh,5164,0,112.4,61.1,-1.4,136,0
2023-02-19 00:00:00,DD,,,,,,,
2023-02-19 00:00:00,DNH,,1183,0,27.1,27.1,0,68
2023-02-19 00:00:00,DVC,3616,0,75.1,-32.3,0.1,295,0
2023-02-19 00:00:00,Delhi,3600,0,61.8,51.2,-2.3,177,0
2023-02-19 00:00:00,ER Odisha,5025,0,106.6,25,0.2,368,0
2023-02-19 00:00:00,Essar steel,,,,,,,
2023-02-19 00:00:00,Goa,610,0,12.7,12.7,-0.4,28,0
2023-02-19 00:00:00,Gujarat,17924,0,391,199.9,-1.5,568,0
2023-02-19 00:00:00,HP,1580,0,27.2,19.1,-0.8,61,0
2023-02-19 00:00:00,Haryana,6897,0,129,58.1,-1,172,0
2023-02-19 00:00:00,J&K(UT) & Ladakh(UT),2626,0,56.9,50.4,-2.8,36,0.1
2023-02-19 00:00:00,Jharkhand,1572,0,28.4,20.7,-1.3,107,2.16
2023-02-19 00:00:00,Kerala,3700,0,73.3,57.4,-0.1,267,0
2023-02-19 00:00:00,MP,15004,0,298.3,188.3,-1.8,619,0.24
2023-02-19 00:00:00,Manipur,195,0,2.8,2.9,-0.1,40,0
2023-02-19 00:00:00,Mizoram,105,0,1.6,1.5,-0.4,8,0
2023-02-19 00:00:00,NER Meghalaya,349,0,6.4,6.2,-0.2,27,0
2023-02-19 00:00:00,NR UP,17729,0,313.5,83.1,0.1,503,0
2023-02-19 00:00:00,Nagaland,137,0,2,2,-0.1,18,0
2023-02-19 00:00:00,Puducherry,341,0,8.1,7.9,-0.6,44,0
2023-02-19 00:00:00,Punjab,7369,0,156.3,67.6,-1.2,81,0
2023-02-19 00:00:00,Rajasthan,16149,0,307.5,104.2,-1.2,204,0.73
2023-02-19 00:00:00,SR Karnataka,14097,0,258.5,91.3,0.5,988,0
2023-02-19 00:00:00,Sikkim,93,0,1.9,1.3,0.6,39,0
2023-02-19 00:00:00,Tamil Nadu,14938,0,304.7,174.1,-1.9,346,0
2023-02-19 00:00:00,Telangana,14159,0,286.3,161.2,0.3,705,0
2023-02-19 00:00:00,Tripura,226,0,3.8,3.4,0,37,0
2023-02-19 00:00:00,Uttarakhand,1990,0,36.9,24.5,0,159,0
2023-02-19 00:00:00,WR Maharashtra,26790,0,546.9,162.6,-0.3,515,0
2023-02-19 00:00:00,West Bengal,6616,0,137.7,8.9,-3,194,0
2023-02-20 00:00:00,Andhra Pradesh,11809,0,224.3,101.2,-0.1,667,0
2023-02-20 00:00:00,Arunachal Pradesh,144,0,2.4,2.2,0,39,0
2023-02-20 00:00:00,Assam,1580,0,27,20.3,0.6,114,0.62
2023-02-20 00:00:00,Bihar,4916,0,87.4,77.5,-2.2,187,0.19
2023-02-20 00:00:00,Chandigarh,210,0,3.4,3.7,-0.3,12,0
2023-02-20 00:00:00,Chhattisgarh,5184,0,112.9,60.4,-1.2,453,0.41
2023-02-20 00:00:00,DD,,,,,,,
2023-02-20 00:00:00,DNH,,1245,0,28.4,28.6,-0.2,60
